id,groups
14197,10
14198,10
14199,10
14200,10
14201,10
14203,10
14204,10
14206,10
14207,10
14208,10
14209,10
14210,10
14211,10
14212,10
14213,10
14216,10
14218,10
14219,10
14220,10
14221,10
14223,10
14224,10
14225,10
14226,10
14227,10
14228,10
14230,10
14231,10
14233,10
14234,10
14235,10
14237,10
14239,10
14240,10
14241,10
14243,10
14244,10
14245,10
14246,10
14248,10
14249,10
14250,10
14251,10
14255,10
14256,10
14257,10
14258,10
14259,10
14260,10
14261,10
14262,10
14264,10
14265,10
14266,10
14267,10
14268,10
14269,10
14273,10
14274,10
14276,10
14277,10
14278,10
14281,10
14283,10
14284,10
14285,10
14286,10
14289,10
14291,10
14292,10
14294,10
14295,10
14297,10
14299,10
14300,10
14301,10
14302,10
14303,10
14304,10
14306,10
14307,10
14308,10
14309,10
14310,10
14311,10
14312,10
14313,10
14314,10
14315,10
14316,10
14318,10
14320,10
14321,10
14322,10
14325,10
14326,10
14328,10
14329,10
14330,10
14331,10
14332,10
14333,10
14334,10
14335,10
14336,10
14337,10
14339,10
14340,10
14341,10
14342,10
14344,10
14345,10
14346,10
14347,10
14348,10
14350,10
14352,10
14353,10
14354,10
14355,10
14358,10
14359,10
14360,10
14361,10
14362,10
14363,10
14366,10
14367,10
14368,10
14369,10
14370,10
14372,10
14374,10
14376,10
14377,10
14378,10
14379,10
14380,10
14381,10
14385,10
14386,10
14387,10
14388,10
14390,10
14391,10
14392,10
14393,10
14394,10
14395,10
14396,10
14397,10
14398,10
14399,10
14400,10
14401,10
14402,10
14404,10
14405,10
14406,10
14408,10
14409,10
14411,10
14412,10
14413,10
14414,10
14415,10
14416,10
14417,10
14419,10
14420,10
14422,10
14423,10
14424,10
14426,10
14427,10
14428,10
14429,10
14430,10
14431,10
14432,10
14433,10
14434,10
14435,10
14436,10
14437,10
14438,10
14439,10
14440,10
14442,10
14443,10
14444,10
14445,10
14446,10
14447,10
14449,10
14450,10
14451,10
14452,10
14453,10
14455,10
14458,10
14459,10
14460,10
14461,10
14462,10
14464,10
14465,10
14469,10
14470,10
14471,10
14472,10
14476,10
14478,10
14479,10
14480,10
14482,10
14483,10
14484,10
14485,10
14486,10
14487,10
14488,10
14489,10
14490,10
14491,10
14492,10
14493,10
14494,10
14495,10
14496,10
14499,10
14500,10
14501,10
14503,10
14504,10
14505,10
14506,10
14507,10
14508,10
14509,10
14510,10
14512,10
14513,10
14514,10
14515,10
14516,10
14517,10
14518,10
14519,10
14520,10
14521,10
14522,10
14524,10
14525,10
14528,10
14530,10
14531,10
14533,10
14534,10
14535,10
14536,10
14537,10
14538,10
14539,10
14541,10
14543,10
14545,10
14546,10
14547,10
14548,10
14549,10
14553,10
14554,10
14556,10
14557,10
14558,10
14559,10
14560,10
14561,10
14562,10
14563,10
14564,10
14565,10
14566,10
14567,10
14569,10
14570,10
14573,10
14574,10
14575,10
14576,10
14577,10
14578,10
14579,10
14580,10
14581,10
14582,10
14583,10
14584,10
14585,10
14587,10
14589,10
14590,10
14591,10
14592,10
14593,10
14594,10
14595,10
14596,10
14597,10
14598,10
14600,10
14601,10
14602,10
14603,10
14604,10
14605,10
14607,10
14608,10
14609,10
14611,10
14612,10
14614,10
14615,10
14616,10
14617,10
14618,10
14619,10
14620,10
14622,10
14623,10
14624,10
14625,10
14626,10
14627,10
14628,10
14629,10
14630,10
14631,10
14632,10
14633,10
14634,10
14635,10
14636,10
14638,10
14639,10
14640,10
14641,10
14642,10
14643,10
14644,10
14645,10
14646,10
14647,10
14649,10
14654,10
14655,10
14656,10
14657,10
14658,10
14659,10
14660,10
14661,10
14662,10
14663,10
14664,10
14665,10
14666,10
14667,10
14668,10
14669,10
14670,10
14671,10
14672,10
14673,10
14676,10
14677,10
14678,10
14679,10
14681,10
14683,10
14684,10
14685,10
14686,10
14687,10
14688,10
14690,10
14691,10
14692,10
14694,10
14695,10
14696,10
14697,10
14699,10
14700,10
14702,10
14703,10
14704,10
14706,10
14707,10
14708,10
14709,10
14710,10
14711,10
14712,10
14713,10
14714,10
14716,10
14717,10
14719,10
14721,10
14722,10
14723,10
14724,10
14725,10
14726,10
14727,10
14728,10
14729,10
14730,10
14731,10
14733,10
14734,10
14735,10
14736,10
14737,10
14739,10
14740,10
14742,10
14743,10
14744,10
14745,10
14746,10
14748,10
14749,10
14750,10
14754,10
14755,10
14756,10
14757,10
14758,10
14759,10
14760,10
14761,10
14763,10
14764,10
14765,10
14766,10
14767,10
14769,10
14770,10
14772,10
14773,10
14775,10
14780,10
14782,10
14784,10
14785,10
14786,10
14787,10
14789,10
14790,10
14791,10
14792,10
14793,10
14794,10
14796,10
14797,10
14798,10
14800,10
14801,10
14802,10
14804,10
14805,10
14806,10
14808,10
14809,10
14810,10
14811,10
14812,10
14814,10
14815,10
14816,10
14817,10
14818,10
14819,10
14821,10
14823,10
14824,10
14825,10
14826,10
14828,10
14829,10
14830,10
14831,10
14832,10
14833,10
14836,10
14837,10
14839,10
14840,10
14841,10
14843,10
14845,10
14846,10
14847,10
14848,10
14849,10
14850,10
14852,10
14853,10
14854,10
14855,10
14856,10
14857,10
14858,10
14860,10
14861,10
14862,10
14863,10
14864,10
14865,10
14866,10
14867,10
14868,10
14871,10
14872,10
14873,10
14874,10
14875,10
14876,10
14877,10
14878,10
14880,10
14882,10
14883,10
14884,10
14885,10
14887,10
14888,10
14891,10
14894,10
14895,10
14897,10
14898,10
14899,10
14900,10
14901,10
14902,10
14903,10
14904,10
14907,10
14908,10
14909,10
14910,10
14911,10
14913,10
14914,10
14915,10
14916,10
14917,10
14918,10
14920,10
14921,10
14922,10
14923,10
14925,10
14926,10
14927,10
14928,10
14929,10
14930,10
14933,10
14934,10
14935,10
14936,10
14937,10
14938,10
14939,10
14940,10
14941,10
14942,10
14943,10
14944,10
14945,10
14946,10
14947,10
14948,10
14949,10
14950,10
14951,10
14952,10
14954,10
14955,10
14956,10
14958,10
14959,10
14960,10
14961,10
14963,10
14964,10
14965,10
14966,10
14967,10
14968,10
14969,10
14970,10
14971,10
14972,10
14973,10
14974,10
14975,10
14976,10
14977,10
14979,10
14980,10
14981,10
14982,10
14983,10
14984,10
14985,10
14986,10
14987,10
14988,10
14989,10
14990,10
14991,10
14992,10
14993,10
14994,10
14995,10
14996,10
14997,10
14998,10
14999,10
15001,10
15002,10
15003,10
15004,10
15005,10
15006,10
15009,10
15012,10
15014,10
15015,10
15016,10
15018,10
15019,10
15020,10
15021,10
15023,10
15024,10
15025,10
15026,10
15029,10
15030,10
15031,10
15032,10
15034,10
15035,10
15036,10
15037,10
15038,10
15039,10
15040,10
15041,10
15042,10
15044,10
15045,10
15047,10
15048,10
15051,10
15052,10
15053,10
15054,10
15057,10
15060,10
15062,10
15063,10
15064,10
15065,10
15066,10
15070,10
15072,10
15073,10
15075,10
15076,10
15077,10
15079,10
15080,10
15082,10
15084,10
15086,10
15087,10
15088,10
15089,10
15090,10
15091,10
15096,10
15098,10
15100,10
15101,10
15103,10
15104,10
15105,10
15106,10
15107,10
15108,10
15110,10
15111,10
15112,10
15113,10
15114,10
15116,10
15119,10
15121,10
15122,10
15123,10
15125,10
15126,10
15127,10
15129,10
15130,10
15132,10
15135,10
15137,10
15138,10
15139,10
15140,10
15141,10
15142,10
15143,10
15145,10
15147,10
15148,10
15149,10
15150,10
15151,10
15152,10
15153,10
15154,10
15155,10
15158,10
15159,10
15160,10
15161,10
15162,10
15163,10
15164,10
15165,10
15166,10
15169,10
15170,10
15171,10
15172,10
15174,10
15176,10
15178,10
15179,10
15180,10
15181,10
15182,10
15184,10
15185,10
15186,10
15187,10
15189,10
15191,10
15192,10
15193,10
15194,10
15195,10
15196,10
15197,10
15198,10
15199,10
15201,10
15202,10
15205,10
15206,10
15207,10
15208,10
15209,10
15210,10
15211,10
15212,10
15213,10
15216,10
15217,10
15218,10
15219,10
15220,10
15224,10
15225,10
15226,10
15227,10
15228,10
15232,10
15233,10
15234,10
15235,10
15236,10
15237,10
15238,10
15239,10
15240,10
15241,10
15242,10
15243,10
15244,10
15245,10
15246,10
15248,10
15249,10
15251,10
15252,10
15253,10
15254,10
15256,10
15257,10
15259,10
15260,10
15261,10
15262,10
15264,10
15265,10
15266,10
15267,10
15268,10
15269,10
15270,10
15271,10
15272,10
15273,10
15274,10
15275,10
15276,10
15277,10
15278,10
15282,10
15283,10
15285,10
15287,10
15288,10
15289,10
15291,10
15292,10
15293,10
15294,10
15295,10
15296,10
15298,10
15299,10
15300,10
15302,10
15303,10
15304,10
15305,10
15306,10
15307,10
15308,10
15309,10
15311,10
15312,10
15313,10
15314,10
15315,10
15316,10
15317,10
15318,10
15320,10
15321,10
15322,10
15323,10
15324,10
15326,10
15327,10
15328,10
15330,10
15331,10
15332,10
15333,10
15334,10
15336,10
15337,10
15339,10
15341,10
15342,10
15343,10
15344,10
15345,10
15346,10
15348,10
15349,10
15350,10
15351,10
15353,10
15354,10
15356,10
15357,10
15358,10
15359,10
15360,10
15362,10
15363,10
15364,10
15366,10
15368,10
15371,10
15373,10
15374,10
15375,10
15376,10
15377,10
15378,10
15379,10
15380,10
15381,10
15383,10
15386,10
15388,10
15391,10
15392,10
15393,10
15394,10
15395,10
15397,10
15398,10
15399,10
15400,10
15402,10
15403,10
15404,10
15406,10
15410,10
15411,10
15412,10
15413,10
15414,10
15415,10
15416,10
15417,10
15418,10
15421,10
15422,10
15423,10
15425,10
15426,10
15427,10
15428,10
15430,10
15431,10
15432,10
15433,10
15434,10
15436,10
15437,10
15438,10
15440,10
15442,10
15443,10
15444,10
15446,10
15448,10
15449,10
15450,10
15452,10
15453,10
15457,10
15458,10
15459,10
15460,10
15461,10
15462,10
15463,10
15464,10
15465,10
15466,10
15469,10
15470,10
15471,10
15472,10
15474,10
15475,10
15476,10
15477,10
15478,10
15479,10
15480,10
15481,10
15484,10
15485,10
15486,10
15489,10
15490,10
15492,10
15494,10
15495,10
15497,10
15498,10
15499,10
15500,10
15501,10
15502,10
15503,10
15504,10
15505,10
15506,10
15507,10
15508,10
15509,10
15510,10
15512,10
15513,10
15516,10
15517,10
15518,10
15519,10
15520,10
15521,10
15522,10
15524,10
15525,10
15527,10
15529,10
15530,10
15531,10
15533,10
15534,10
15535,10
15536,10
15537,10
15538,10
15539,10
15540,10
15541,10
15542,10
15543,10
15545,10
15547,10
15550,10
15553,10
15556,10
15557,10
15558,10
15561,10
15562,10
15563,10
15565,10
15566,10
15570,10
15571,10
15572,10
15573,10
15574,10
15575,10
15576,10
15578,10
15580,10
15581,10
15582,10
15584,10
15587,10
15588,10
15589,10
15590,10
15591,10
15594,10
15596,10
15597,10
15598,10
15599,10
15600,10
15601,10
15602,10
15603,10
15604,10
15607,10
15608,10
15609,10
15611,10
15612,10
15613,10
15614,10
15615,10
15616,10
15618,10
15619,10
15620,10
15621,10
15623,10
15624,10
15625,10
15626,10
15628,10
15630,10
15631,10
15633,10
15634,10
15637,10
15639,10
15642,10
15643,10
15644,10
15645,10
15646,10
15647,10
15648,10
15649,10
15650,10
15651,10
15652,10
15655,10
15656,10
15657,10
15659,10
15661,10
15663,10
15664,10
15668,10
15669,10
15670,10
15671,10
15672,10
15673,10
15674,10
15676,10
15677,10
15678,10
15679,10
15680,10
15681,10
15682,10
15683,10
15686,10
15687,10
15688,10
15689,10
15690,10
15691,10
15692,10
15693,10
15694,10
15695,10
15696,10
15697,10
15698,10
15699,10
15700,10
15704,10
15706,10
15707,10
15708,10
15709,10
15710,10
15711,10
15712,10
15713,10
15714,10
15715,10
15716,10
15717,10
15718,10
15719,10
15720,10
15722,10
15724,10
15725,10
15726,10
15727,10
15728,10
15729,10
15730,10
15732,10
15733,10
15735,10
15738,10
15740,10
15742,10
15743,10
15744,10
15745,10
15746,10
15749,10
15750,10
15751,10
15752,10
15753,10
15754,10
15755,10
15756,10
15758,10
15760,10
15761,10
15763,10
15764,10
15765,10
15766,10
15767,10
15768,10
15770,10
15772,10
15775,10
15776,10
15778,10
15779,10
15782,10
15783,10
15784,10
15785,10
15787,10
15788,10
15789,10
15790,10
15791,10
15792,10
15793,10
15795,10
15796,10
15798,10
15799,10
15800,10
15802,10
15803,10
15805,10
15807,10
15808,10
15809,10
15812,10
15813,10
15817,10
15818,10
15819,10
15820,10
15822,10
15823,10
15824,10
15825,10
15826,10
15828,10
15829,10
15830,10
15831,10
15832,10
15833,10
15835,10
15837,10
15838,10
15839,10
15840,10
15841,10
15842,10
15844,10
15846,10
15847,10
15848,10
15849,10
15850,10
15851,10
15853,10
15854,10
15856,10
15857,10
15858,10
15859,10
15860,10
15861,10
15865,10
15867,10
15869,10
15873,10
15874,10
15875,10
15876,10
15877,10
15878,10
15879,10
15882,10
15883,10
15884,10
15886,10
15889,10
15891,10
15892,10
15895,10
15896,10
15898,10
15899,10
15900,10
15901,10
15902,10
15903,10
15904,10
15905,10
15906,10
15907,10
15908,10
15910,10
15911,10
15912,10
15913,10
15914,10
15915,10
15917,10
15918,10
15919,10
15921,10
15922,10
15923,10
15925,10
15926,10
15927,10
15928,10
15929,10
15930,10
15933,10
15934,10
15935,10
15936,10
15937,10
15938,10
15939,10
15941,10
15942,10
15943,10
15944,10
15945,10
15947,10
15948,10
15949,10
15950,10
15951,10
15952,10
15953,10
15956,10
15957,10
15958,10
15960,10
15961,10
15962,10
15964,10
15968,10
15969,10
15970,10
15971,10
15972,10
15973,10
15974,10
15975,10
15976,10
15977,10
15978,10
15979,10
15982,10
15983,10
15984,10
15985,10
15986,10
15987,10
15988,10
15989,10
15990,10
15992,10
15993,10
15995,10
15996,10
15998,10
16000,10
16001,10
16002,10
16003,10
16006,10
16007,10
16008,10
16010,10
16011,10
16012,10
16013,10
16015,10
16016,10
16017,10
16018,10
16019,10
16020,10
16021,10
16022,10
16024,10
16025,10
16027,10
16028,10
16029,10
16030,10
16031,10
16032,10
16034,10
16035,10
16036,10
16037,10
16038,10
16039,10
16041,10
16042,10
16043,10
16045,10
16046,10
16047,10
16048,10
16050,10
16053,10
16054,10
16056,10
16058,10
16061,10
16062,10
16064,10
16065,10
16066,10
16067,10
16068,10
16070,10
16071,10
16072,10
16073,10
16074,10
16075,10
16077,10
16078,10
16081,10
16082,10
16083,10
16084,10
16085,10
16087,10
16088,10
16089,10
16090,10
16091,10
16092,10
16094,10
16096,10
16097,10
16098,10
16099,10
16103,10
16106,10
16107,10
16108,10
16111,10
16112,10
16113,10
16114,10
16115,10
16116,10
16117,10
16118,10
16119,10
16120,10
16121,10
16122,10
16123,10
16124,10
16126,10
16128,10
16129,10
16130,10
16131,10
16133,10
16135,10
16136,10
16138,10
16139,10
16140,10
16141,10
16142,10
16143,10
16144,10
16145,10
16146,10
16147,10
16148,10
16149,10
16150,10
16151,10
16153,10
16154,10
16155,10
16156,10
16158,10
16159,10
16160,10
16161,10
16162,10
16163,10
16164,10
16165,10
16166,10
16167,10
16168,10
16169,10
16170,10
16171,10
16174,10
16175,10
16177,10
16179,10
16182,10
16184,10
16185,10
16186,10
16187,10
16188,10
16189,10
16191,10
16193,10
16194,10
16195,10
16197,10
16198,10
16201,10
16202,10
16204,10
16205,10
16207,10
16208,10
16209,10
16210,10
16211,10
16212,10
16214,10
16216,10
16217,10
16218,10
16220,10
16221,10
16222,10
16224,10
16225,10
16226,10
16227,10
16229,10
16231,10
16232,10
16233,10
16234,10
16236,10
16237,10
16238,10
16240,10
16243,10
16244,10
16246,10
16247,10
16248,10
16250,10
16251,10
16252,10
16253,10
16254,10
16255,10
16256,10
16257,10
16258,10
16259,10
16260,10
16261,10
16262,10
16263,10
16264,10
16265,10
16266,10
16267,10
16268,10
16270,10
16271,10
16273,10
16274,10
16275,10
16278,10
16280,10
16281,10
16282,10
16286,10
16287,10
16289,10
16290,10
16291,10
16292,10
16293,10
16294,10
16295,10
16296,10
16297,10
16298,10
16299,10
16301,10
16302,10
16303,10
16304,10
16305,10
16306,10
16307,10
16309,10
16310,10
16311,10
16312,10
16313,10
16314,10
16315,10
16317,10
16318,10
16319,10
16320,10
16322,10
16323,10
16327,10
16328,10
16329,10
16330,10
16331,10
16333,10
16334,10
16335,10
16336,10
16337,10
16338,10
16339,10
16340,10
16341,10
16342,10
16343,10
16345,10
16346,10
16347,10
16348,10
16349,10
16350,10
16351,10
16353,10
16354,10
16355,10
16356,10
16357,10
16358,10
16359,10
16360,10
16361,10
16362,10
16364,10
16368,10
16369,10
16370,10
16373,10
16374,10
16375,10
16376,10
16377,10
16378,10
16379,10
16380,10
16383,10
16384,10
16385,10
16387,10
16388,10
16392,10
16394,10
16395,10
16399,10
16400,10
16401,10
16402,10
16403,10
16406,10
16407,10
16409,10
16410,10
16411,10
16412,10
16413,10
16414,10
16415,10
16416,10
16417,10
16418,10
16421,10
16423,10
16424,10
16425,10
16426,10
16427,10
16428,10
16429,10
16430,10
16431,10
16432,10
16433,10
16434,10
16435,10
16436,10
16437,10
16438,10
16439,10
16440,10
16442,10
16443,10
16444,10
16445,10
16449,10
16451,10
16452,10
16453,10
16455,10
16456,10
16457,10
16458,10
16459,10
16460,10
16461,10
16462,10
16464,10
16465,10
16468,10
16469,10
16470,10
16471,10
16474,10
16475,10
16476,10
16477,10
16478,10
16479,10
16480,10
16481,10
16484,10
16486,10
16487,10
16489,10
16490,10
16491,10
16493,10
16494,10
16495,10
16498,10
16499,10
16500,10
16501,10
16504,10
16506,10
16507,10
16508,10
16509,10
16510,10
16511,10
16512,10
16513,10
16515,10
16516,10
16517,10
16518,10
16519,10
16520,10
16521,10
16522,10
16523,10
16525,10
16526,10
16527,10
16529,10
16530,10
16532,10
16533,10
16534,10
16535,10
16537,10
16538,10
16539,10
16540,10
16541,10
16542,10
16543,10
16545,10
16546,10
16547,10
16548,10
16549,10
16550,10
16551,10
16552,10
16553,10
16554,10
16555,10
16556,10
16557,10
16559,10
16560,10
16561,10
16562,10
16563,10
16564,10
16566,10
16567,10
16570,10
16571,10
16573,10
16574,10
16575,10
16576,10
16577,10
16578,10
16580,10
16581,10
16582,10
16583,10
16584,10
16585,10
16586,10
16587,10
16588,10
16589,10
16591,10
16594,10
16595,10
16596,10
16597,10
16598,10
16599,10
16600,10
16602,10
16603,10
16604,10
16605,10
16606,10
16607,10
16608,10
16609,10
16611,10
16612,10
16613,10
16615,10
16617,10
16618,10
16619,10
16621,10
16622,10
16623,10
16624,10
16626,10
16628,10
16629,10
16630,10
16631,10
16632,10
16635,10
16636,10
16638,10
16639,10
16640,10
16641,10
16642,10
16643,10
16644,10
16645,10
16646,10
16647,10
16648,10
16649,10
16650,10
16651,10
16653,10
16654,10
16655,10
16656,10
16657,10
16658,10
16660,10
16662,10
16663,10
16664,10
16667,10
16669,10
16671,10
16673,10
16674,10
16675,10
16676,10
16677,10
16678,10
16679,10
16680,10
16681,10
16682,10
16683,10
16685,10
16686,10
16687,10
16690,10
16691,10
16692,10
16693,10
16694,10
16697,10
16699,10
16701,10
16702,10
16703,10
16704,10
16705,10
16707,10
16708,10
16711,10
16712,10
16713,10
16714,10
16716,10
16717,10
16719,10
16723,10
16724,10
16727,10
16728,10
16729,10
16730,10
16732,10
16733,10
16735,10
16736,10
16737,10
16740,10
16741,10
16742,10
16743,10
16744,10
16745,10
16746,10
16748,10
16749,10
16750,10
16751,10
16754,10
16755,10
16758,10
16761,10
16762,10
16763,10
16765,10
16766,10
16768,10
16769,10
16770,10
16771,10
16772,10
16773,10
16774,10
16775,10
16776,10
16777,10
16778,10
16780,10
16781,10
16785,10
16786,10
16787,10
16790,10
16791,10
16792,10
16794,10
16795,10
16796,10
16797,10
16798,10
16799,10
16801,10
16802,10
16804,10
16807,10
16809,10
16810,10
16811,10
16813,10
16814,10
16815,10
16817,10
16818,10
16819,10
16820,10
16821,10
16823,10
16824,10
16825,10
16826,10
16827,10
16828,10
16829,10
16830,10
16831,10
16832,10
16833,10
16834,10
16836,10
16837,10
16839,10
16840,10
16841,10
16842,10
16843,10
16844,10
16845,10
16847,10
16848,10
16849,10
16850,10
16851,10
16852,10
16853,10
16854,10
16855,10
16857,10
16858,10
16859,10
16860,10
16861,10
16862,10
16864,10
16865,10
16866,10
16867,10
16868,10
16869,10
16870,10
16871,10
16873,10
16876,10
16877,10
16878,10
16879,10
16880,10
16881,10
16882,10
16883,10
16885,10
16886,10
16887,10
16888,10
16890,10
16891,10
16892,10
16893,10
16894,10
16895,10
16898,10
16899,10
16900,10
16901,10
16902,10
16903,10
16905,10
16906,10
16907,10
16908,10
16909,10
16911,10
16912,10
16913,10
16914,10
16915,10
16916,10
16917,10
16918,10
16919,10
16920,10
16921,10
16922,10
16924,10
16925,10
16927,10
16928,10
16932,10
16933,10
16934,10
16935,10
16936,10
16937,10
16938,10
16939,10
16941,10
16943,10
16944,10
16945,10
16946,10
16948,10
16949,10
16950,10
16951,10
16952,10
16953,10
16954,10
16955,10
16956,10
16958,10
16959,10
16960,10
16962,10
16967,10
16968,10
16969,10
16970,10
16971,10
16972,10
16973,10
16974,10
16975,10
16976,10
16977,10
16979,10
16981,10
16982,10
16984,10
16985,10
16986,10
16987,10
16988,10
16989,10
16991,10
16992,10
16993,10
16994,10
16997,10
16998,10
16999,10
17000,10
17001,10
17002,10
17004,10
17007,10
17009,10
17010,10
17011,10
17012,10
17013,10
17014,10
17015,10
17017,10
17018,10
17020,10
17021,10
17022,10
17023,10
17024,10
17025,10
17027,10
17028,10
17029,10
17030,10
17031,10
17032,10
17034,10
17035,10
17036,10
17037,10
17039,10
17042,10
17043,10
17044,10
17045,10
17046,10
17047,10
17048,10
17050,10
17052,10
17054,10
17057,10
17059,10
17060,10
17061,10
17064,10
17065,10
17069,10
17070,10
17073,10
17074,10
17076,10
17077,10
17078,10
17080,10
17085,10
17086,10
17087,10
17088,10
17089,10
17090,10
17091,10
17092,10
17093,10
17094,10
17095,10
17096,10
17097,10
17098,10
17099,10
17100,10
17101,10
